"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1981.58333333333,0.890091432130586,1.09330405522613,7.20456212473276e-07,0.282075493378285,0.90065565273148,0.491435106494748,30,2.30059939787236,0.415391015183972,0.890748167335261
1981.66666666667,0.953344527541764,1.04199123614856,7.48635229132472e-07,0.266306864026052,0.902916681231136,0.463167563926141,31,2.07834889514841,0.416111249956402,0.904109712237533
1981.75,0.833658580163209,0.992355394806877,7.48635229132472e-07,0.239571073292489,0.876807742547244,0.484140348976052,31,1.99475567485093,0.386288917594934,0.909168782653604
1981.83333333333,0.899238036141655,0.952124821028462,4.92479749925709e-07,0.242063762948813,0.863235196568873,0.474508783626732,30,1.88280278124313,0.383480937940306,0.913593779864796
1981.91666666667,0.864623140690636,0.936226112320306,4.92479749925709e-07,0.250881940159473,0.856046858974709,0.424976069604498,30,1.79722367191151,0.386640622582384,0.91801631326909
1982,0.820848561218545,0.748195370903075,4.92479749925709e-07,0.18301904489702,0.982978248838571,0.526717011146501,30,1.58643334642369,0.384224600528272,0.920287802594682
1982.08333333333,0.798592526010876,0.771313759256182,4.92479749925709e-07,0.189243673175918,0.985136227856974,0.469264725549526,30,1.59844494520691,0.387857567456944,0.92107070354326
1982.16666666667,0.78711882232253,0.809589817234664,4.92479749925709e-07,0.201298418631676,0.982202984810921,0.405265348013774,30,1.66910678552676,0.391326141568562,0.91827796218823
1982.25,0.775984914902038,0.839483966679197,4.9247974992571e-07,0.20724868493567,0.974979098749949,0.455807875199615,31,1.75627368802199,0.388464937095632,0.913190387744201
1982.33333333333,0.754661438896875,0.821255659722415,4.9247974992571e-07,0.201645719646645,0.979751377763946,0.457671377469945,31,1.67318256103297,0.389009585233645,0.919307604131294
1982.41666666667,0.752676934465168,0.850640267373569,4.9247974992571e-07,0.213571374166178,0.97890491004809,0.453834506837396,31,1.73056447220405,0.391813284257951,0.916574816373494
1982.5,0.813518052669794,0.883944671002122,4.9247974992571e-07,0.209783590100571,0.979314868621101,0.440969113934685,31,1.83639109164159,0.395464060130365,0.911312116240885
1982.58333333333,0.906231573712417,0.818595500037841,4.9247974992571e-07,0.171762563686418,0.985669214586727,0.466292306374841,31,1.63664657645854,0.398279914452809,0.925463566535518
1982.66666666667,0.916073518434992,0.763705857549666,4.9247974992571e-07,0.150093765509675,0.985388719004924,0.491835101431601,31,1.52957373394192,0.391271113488075,0.930725501015972
1982.75,0.951332194948129,0.741139445733114,4.9247974992571e-07,0.150319506292401,0.98789629872191,0.501501731237267,31,1.43215433771039,0.397738722453332,0.936506682072861
1982.83333333333,0.904687641817323,0.776226342977919,4.90038132423103e-07,0.171203308567147,0.975123983919126,0.480362371561326,30,1.64433657159112,0.3889358453841,0.920377735644132
1982.91666666667,0.946091346234772,0.342794322938101,3.11722585884676e-07,0.0941156195946074,0.989608153639216,0.438055484447318,29,0.787169683801823,0.358348886197118,0.954101546600413
1983,0.942523111699989,0.303182276538814,3.11722585884676e-07,0.0741314349900399,0.985045780773157,0.418516072667206,29,0.732009505538279,0.350983721940074,0.956574387045633
1983.08333333333,0.92737429665156,0.41513677820038,3.11722585884676e-07,0.0982122352422382,0.970962109387751,0.433957165557232,29,0.964517797832185,0.350666343532098,0.946552796088077
1983.16666666667,0.913566782769391,0.56557318278364,2.57217037596286e-07,0.136474636236041,0.935180713610814,0.415794227120323,28,1.24003331060772,0.353017288827163,0.936693303757163
1983.25,0.892495023428418,0.758119561943183,2.57217037596286e-07,0.186453310157386,0.916964047521154,0.416711684983055,28,1.5951573851725,0.360945739949341,0.923336764812949
1983.33333333333,0.780466342407447,1.03306439181849,2.57217037596286e-07,0.282334750859819,0.840969862136862,0.450179579469324,28,2.27402511869314,0.390542408893828,0.890484361428056
1983.41666666667,0.785593713724429,1.06051361822691,2.57217037596286e-07,0.284052026463049,0.861461442147305,0.420710544588895,28,2.34101862012096,0.389233525953454,0.887308054292507
1983.5,0.837990301534331,1.06136389405726,2.00469155681355e-07,0.274470391321593,0.865443178431698,0.411729346606551,27,2.27242185240436,0.385190644476837,0.894352559962508
1983.58333333333,0.886755428064056,1.07998357525547,2.00469155681355e-07,0.274790853559046,0.89419851831379,0.41068838434809,27,2.24779243461692,0.39353973880264,0.898177135923836
1983.66666666667,0.891819107183008,1.08168337071251,2.00469155681355e-07,0.276256482547807,0.89225918249527,0.407560135401593,27,2.25029473885548,0.391418443441061,0.897471297320206
1983.75,0.914503231751623,1.10019539503042,2.00469155681355e-07,0.288868482737716,0.900157027790825,0.4061418695479,27,2.24158160881968,0.405966425101716,0.898477915340633
1983.83333333333,0.934048006898566,0.965670405883285,2.00469155681355e-07,0.302211416630485,0.932178727319863,0.403294859653268,27,1.78373053026364,0.484037290350437,0.918317712537928
1983.91666666667,0.935900236173255,0.999102674681,2.00469155681355e-07,0.303165891048161,0.919406193019287,0.407960483163112,27,1.85988268838354,0.4732843051143,0.916803323502577
1984,0.93879413464827,1.02546115352397,2.00469155681355e-07,0.297309099000065,0.898772116298192,0.447581701098332,27,1.88719768774167,0.456507116016915,0.918616257458707
1984.08333333333,0.947354615910145,1.0461196632206,2.00469155681355e-07,0.278475849616033,0.865923534964354,0.468729910402545,27,2.03489537049844,0.422909533353923,0.911954886062558
1984.16666666667,0.966797044805503,1.01627495058595,2.00469155681355e-07,0.262117613131465,0.854768621457389,0.466354267898023,27,1.97957957020559,0.410967714016124,0.914777382107138
1984.25,0.86832177762252,1.06444231406255,2.00469155681355e-07,0.277994658834938,0.864245367716059,0.454270882520319,27,2.15483518767323,0.399186894588467,0.903592821566809
1984.33333333333,0.806825658311478,1.12084585638192,2.00469155681355e-07,0.314643314056169,0.900857656277154,0.420633751571158,27,2.10991288469341,0.423711981678851,0.909076483572596
1984.41666666667,0.721697032915709,1.09534766059872,2.00469155681355e-07,0.30774212211168,0.900979096848934,0.450254067078938,27,2.11498532229758,0.403230108279182,0.907156637904445
1984.5,0.682239870680504,1.10702637645728,2.00469155681355e-07,0.322314163438848,0.919268071420065,0.45181408343099,27,2.08310386274272,0.412307317785365,0.908358894111496
1984.58333333333,0.968230252945114,0.959559607295743,2.00469155681355e-07,0.278755430340107,0.946515510937538,0.415222400245346,27,1.78786930438066,0.428278646792494,0.9190476539686
1984.66666666667,0.981783478406327,0.854343026910724,2.00469155681355e-07,0.252847280738822,0.959160464692638,0.423396745719771,27,1.59053072381458,0.43342900083023,0.925822455808293
1984.75,0.958072480223155,1.06642202902931,2.00469155681355e-07,0.308215435092281,0.951762353837286,0.4070429838049,27,1.98279109362372,0.457792930465395,0.913445680837752
1984.83333333333,0.941209761623556,0.93726352125595,2.00469155681355e-07,0.286689350991301,0.95226360929068,0.382049096995693,27,1.80817468702595,0.49280314621322,0.915146069517093
1984.91666666667,0.93979190289957,1.03204044240098,2.00469155681355e-07,0.293565840552651,0.945816435754468,0.424824500997238,27,1.98692549254467,0.470847946333182,0.910715570135641
1985,0.89590765194237,1.01852447585053,2.00469155681355e-07,0.309145972352888,0.953300070068099,0.395225761036745,27,1.98293480720074,0.474920484632138,0.908242829923483
1985.08333333333,0.857219139860597,1.09910763837848,2.00469155681355e-07,0.319820040395295,0.956454881529938,0.38960279466211,27,2.20629444380176,0.45211331123257,0.897752851212028
1985.16666666667,0.869460241744163,1.06459068726896,2.00469155681355e-07,0.275669167788723,0.866302859809218,0.444365556351366,27,2.27431160247011,0.389360376007987,0.894355173460402
1985.25,0.879844415391958,1.09223401485008,2.00469155681355e-07,0.28005756694286,0.864205496144188,0.430353278140444,27,2.39129998354552,0.391094731966837,0.887175059971913
1985.33333333333,0.894020478932094,1.12274374019843,2.00469155681355e-07,0.28617284826233,0.867490426520632,0.403257736427644,27,2.52179030863467,0.393999443159537,0.879149097059374
1985.41666666667,0.890167083627317,1.12823703621944,2.00469155681355e-07,0.288957303421874,0.875969982437879,0.405336458841795,27,2.52201707388051,0.395569397452316,0.878961838896268
1985.5,0.893569924526346,1.144089160017,2.00469155681355e-07,0.293473246036077,0.888247627687984,0.41028584434793,27,2.5607671057523,0.399231892888607,0.877141416500617
1985.58333333333,0.885752367760952,1.14803977154373,2.00469155681355e-07,0.292525507792933,0.885384012077837,0.3709792646817,27,2.60213186852806,0.396616737746662,0.874597621134686
1985.66666666667,0.848526404445924,1.14352513379712,2.00469155681355e-07,0.288367854169759,0.877717191442749,0.379873736383247,27,2.6228910173497,0.391361102291735,0.872918425786596
1985.75,0.870702708470111,1.14334174658519,2.00469155681355e-07,0.293517349572961,0.907383711399225,0.377157136147785,27,2.56373839757169,0.399093217614699,0.877262267966665
1985.83333333333,0.855640614760708,1.16180840871523,2.00469155681355e-07,0.300357255796068,0.935946155847422,0.405903306876214,27,2.65542537778284,0.403362320131326,0.871100084429715
1985.91666666667,0.848497296679304,1.1512633684931,2.1453696538799e-07,0.294957274792552,0.928837555772151,0.404613262736249,27,2.56815008935523,0.39604203494519,0.877601024922331
1986,0.795562322254025,1.1529215252532,2.1453696538799e-07,0.30401956651061,0.957171364468437,0.384565697007005,27,2.57919074088026,0.400864549037725,0.875842200574018
1986.08333333333,0.825923501924952,1.16931490555544,2.1453696538799e-07,0.306590114684594,0.946006456943149,0.371799062117801,27,2.61477129360412,0.403415128203697,0.873622606132819
1986.16666666667,0.870189239382597,1.16378748103579,2.1453696538799e-07,0.305501643015656,0.933847894506244,0.366344696219324,27,2.57702094010624,0.40799671375285,0.876456243986464
1986.25,0.911036473789418,1.1492029763185,2.1453696538799e-07,0.300906037376931,0.933709325325964,0.432965675435095,27,2.51299620246069,0.414158529153066,0.88127347949353
1986.33333333333,0.88769174385519,1.10082622354939,2.1453696538799e-07,0.291259483593053,0.918147147099335,0.426683573085655,27,2.36336037627504,0.40414675613696,0.889678193370264
1986.41666666667,0.88927492736764,1.06957369980324,2.1453696538799e-07,0.285476296885601,0.92947390725536,0.447871220895064,27,2.29147960052362,0.407313713683519,0.892814386355626
1986.5,0.918398872601171,1.05012234424325,2.19406119825093e-07,0.283505683008819,0.923633872397676,0.443296419731145,28,2.24590600830795,0.408434383971336,0.891604821792353
1986.58333333333,0.906880969101671,0.940166040140989,2.19406119825093e-07,0.263121679373954,0.963201485448045,0.445118383817414,28,1.95982541888588,0.418041944946645,0.905397136501994
1986.66666666667,0.894905757353339,0.995123158858844,2.19406119825093e-07,0.2756969538766,0.944354537650357,0.439855641639052,28,2.04992875504434,0.412588308315943,0.902241478336043
1986.75,0.905985073767423,1.03253403751651,2.19406119825093e-07,0.288801153013211,0.9389569398216,0.469721360443423,28,2.06746391558029,0.424622511702857,0.902801498843648
1986.83333333333,0.909089773469111,1.02923471866961,3.54743718806676e-07,0.295028555968297,0.943708400230149,0.453785262951275,29,1.99127021541716,0.501508302189098,0.909030760464337
1986.91666666667,0.881658040165075,0.98907121176627,3.54743718806676e-07,0.285091035550632,0.969783554165642,0.470453077255366,29,1.93172461074913,0.511772715581923,0.910980357097766
1987,0.873083615508199,1.05064438522243,3.54743718806676e-07,0.307947611107427,0.956534760606411,0.468448253459817,29,2.1038989583402,0.500654074200898,0.901132339884927
1987.08333333333,0.869398843821034,1.11090541207252,3.54743718806676e-07,0.326272728781784,0.942289246805252,0.491196036742006,29,2.27702491069996,0.487675457714126,0.891427407637266
1987.16666666667,0.85167747579059,1.13839625297029,3.54743718806676e-07,0.336391689196095,0.945695320428312,0.493762952014431,29,2.37486651831797,0.482373004087337,0.885289307450383
1987.25,0.848701207870873,1.18225742136138,3.54743718806676e-07,0.342056005375715,0.90914178789524,0.512937485701605,29,2.52215315518593,0.459550878108306,0.876855685112423
1987.33333333333,0.856284032065893,1.16074421924195,4.54413853068774e-07,0.325106478528197,0.883456150001254,0.494990175999194,30,2.43388282520682,0.448381483125555,0.881809067437581
1987.41666666667,0.836030413482682,1.19264657931363,4.54413853068774e-07,0.328487431779616,0.886512672637251,0.494254731473774,30,2.62632111545155,0.43996104617608,0.868119283052605
1987.5,0.814217412273436,1.20351837440748,4.54413853068774e-07,0.328572572386479,0.909528855833131,0.490773016918276,30,2.68264025678824,0.435528042378969,0.864154567746201
1987.58333333333,0.705086287305067,1.17047412083534,4.54413853068774e-07,0.329396453364802,0.918363211447134,0.46491911119931,30,2.54793488977641,0.421518488380565,0.874069398848629
1987.66666666667,0.770831540119433,1.20318887402373,4.54413853068774e-07,0.351544178653869,0.938762077301624,0.481045248235224,30,2.56665366673395,0.454447702922998,0.873059817640351
1987.75,0.89827714066243,0.531888290605527,3.60699613847899e-07,0.117841515713038,0.987871212967179,0.414944207409389,30,1.16316879366722,0.36213504560075,0.937942000989946
1987.83333333333,0.915708566140022,0.37077157293839,4.27471020591214e-07,0.0886333909704956,0.986819590268776,0.435410772817469,31,0.869274893471112,0.358349909956022,0.949318562706487
1987.91666666667,0.896502781065483,0.595798303921427,4.27471020591214e-07,0.150107558931175,0.975438013104115,0.440121682991193,31,1.31832224878449,0.365519726727714,0.927802524522225
1988,0.873113507749327,0.923334288263619,4.27471020591214e-07,0.229037275910582,0.923712184672955,0.417025006352281,31,1.97890422767701,0.37196073708994,0.901174270417058
1988.08333333333,0.849819882372291,1.05921794925507,4.28065187619314e-07,0.272723761638661,0.853605944821107,0.467174384892569,32,2.31646274914828,0.385850958449164,0.881742623831058
1988.16666666667,0.860162875751604,1.10297747743902,4.27471020591214e-07,0.273393339210282,0.844235751777665,0.426760850653371,31,2.52696184859644,0.380868346580983,0.871759492029729
1988.25,0.890865721491349,1.13877332540372,3.60699613847899e-07,0.279961852283138,0.868050517248792,0.395718928395413,30,2.65205799572467,0.383458504309498,0.865875219549096
1988.33333333333,0.936050688225911,1.11287281092851,3.54910526934691e-07,0.2859662472889,0.875269439259164,0.391723687047603,29,2.46116544394522,0.395423018676089,0.882104191036384
1988.41666666667,0.957084788373196,1.09385518834031,3.45585903238407e-07,0.294294650275313,0.869434853878445,0.414213313351437,28,2.30872445681887,0.407460875852822,0.892779321821015
1988.5,0.946089884873503,1.0861340972264,3.45585903238407e-07,0.293193342280685,0.909883898955514,0.367250827745682,28,2.2021294047006,0.406934130252069,0.899792646982533
1988.58333333333,0.427396342389984,0.810043277486319,3.45585903238407e-07,0.208069132676397,0.966953448456997,0.314455316381092,28,1.78284513571353,0.398088660919164,0.913723748612403
1988.66666666667,0.909446379288938,0.462193473532526,2.38777634303653e-07,0.105850304347282,0.941051894280017,0.3509971287075,27,1.01148760886047,0.352379774031498,0.946334524397034
1988.75,0.934066310354332,0.616677592142337,2.38777634303653e-07,0.146549535347525,0.947889672885889,0.387756475784242,27,1.30571242264821,0.367645653133545,0.934573998917791
1988.83333333333,0.908126553257801,0.866619403229517,2.38777634303653e-07,0.240958962664292,0.934200916935718,0.448355457732541,27,1.79177981910155,0.386983301768239,0.913402708678949
1988.91666666667,0.84082657160275,1.17283974212116,2.38777634303653e-07,0.338241902829023,0.93181295778919,0.483018536237865,27,2.47138563567232,0.427844133452399,0.883965134383665
1989,0.863896306812395,1.15347632583474,2.38777634303653e-07,0.324914648320623,0.9101767608204,0.457546337146348,27,2.35860908628657,0.424023618818083,0.891758563733772
1989.08333333333,0.890555736796474,1.12160440630856,2.38777634303653e-07,0.309599652565,0.891894219902409,0.456399867009564,27,2.28745530040959,0.421867563160376,0.89547586077861
1989.16666666667,0.921043205474882,1.09280294541711,2.38777634303653e-07,0.293151644838008,0.882374377961419,0.47567360835714,27,2.25943795136964,0.422850813216246,0.895236054332874
1989.25,0.989780840174329,0.917642474514294,2.38777634303653e-07,0.2395811556304,0.925446872151984,0.444600415668721,27,1.79686249835042,0.444500108476015,0.919326413819695
1989.33333333333,0.940130646188211,1.0492338690037,2.38777634303653e-07,0.267642033336905,0.846939598175874,0.36248193849805,27,2.2882628410478,0.405101934738394,0.891133449063926
1989.41666666667,0.925258058291012,1.13209956788601,2.38777634303653e-07,0.295808961916906,0.893409006891911,0.455384560272375,27,2.46295316720031,0.42367690577227,0.884321486084446
1989.5,0.622967536091808,0.991726027578314,2.38777634303653e-07,0.271094115995699,0.974154042275587,0.463137667494705,27,2.08102261686358,0.414569296139995,0.906946744191934
1989.58333333333,0.428972983506368,0.818061520311533,2.38777634303653e-07,0.239589530847537,0.98747391354208,0.402648050143278,27,1.62826147989532,0.408232494232636,0.925732808666402
1989.66666666667,0.841706893524464,1.01615643820601,2.38777634303653e-07,0.250445634101489,0.962129364315546,0.409455680934975,27,2.15287230406879,0.405332058337725,0.900345238670452
1989.75,0.506173232785233,0.958448173756116,1.85266366688786e-07,0.248764574882126,0.961843518332173,0.419256924347431,26,2.16404276636344,0.398677809607059,0.899174319835334
1989.83333333333,0.514109440932913,0.97197563802955,1.85266366688786e-07,0.284266074059122,0.97222424434871,0.429775281905962,25,2.11487766038396,0.421504321562731,0.9034207732244
1989.91666666667,0.22445428234724,0.502909624166221,1.85266366688786e-07,0.145492953791466,0.985868767479381,0.454573161624038,25,1.19106266200499,0.40654001225539,0.941624334077716
1990,0.252047148304321,0.524874841055141,1.85266366688786e-07,0.13150924212645,0.990654293537634,0.499164765176682,25,1.249710245451,0.402356219038484,0.940393640797727
1990.08333333333,0.473826102764245,0.882299441158068,1.85266366688786e-07,0.246269177306099,0.966359106738492,0.440800504169999,25,1.92159860315325,0.412924549986561,0.913451462549614
1990.16666666667,0.910528444218572,1.16129999457293,1.85266366688786e-07,0.336619858615055,0.941565279403536,0.408782438528655,25,2.3807342250984,0.436548292039537,0.891399885745842
1990.25,0.894570177169482,1.14512959660465,1.85266366688786e-07,0.329883301686068,0.936294524601259,0.390795126860477,26,2.34274593235183,0.443369960517025,0.892898543951927
1990.33333333333,0.892795195977081,1.06580855367513,1.85266366688786e-07,0.249158074149113,0.911168899142852,0.376049950577393,26,2.31380654851162,0.406529420455532,0.895345223458734
1990.41666666667,0.926655325568518,1.01032911947573,2.4911939905036e-07,0.246326511505664,0.940351073593425,0.424891885702684,26,2.11557600871431,0.396688088867552,0.905200415893279
1990.5,0.919292400943127,0.978331267393826,2.4911939905036e-07,0.204644603728438,0.930067015475045,0.417922932383454,26,2.11711642497822,0.383636539130854,0.906611501084588
1990.58333333333,0.940578645886545,0.783982169126774,2.4911939905036e-07,0.16497550005041,0.947089595434366,0.43820680318461,26,1.65537084533577,0.376256868397834,0.925248259691701
1990.66666666667,0.926611488994867,0.929772924716244,2.4911939905036e-07,0.207941611763961,0.947021107193164,0.450790744541478,26,1.95022374601298,0.389255774533959,0.914085712805596
1990.75,0.943438313475507,0.754821309831318,2.4911939905036e-07,0.158143805261995,0.955283585831439,0.464201429634515,26,1.57810554753452,0.376396242668021,0.929189965281004
1990.83333333333,0.947642356377304,0.744462507080285,2.4911939905036e-07,0.156628640054661,0.95813046936209,0.448052548992493,26,1.58922471021033,0.37523426907996,0.927937485175831
1990.91666666667,0.942206819371056,0.956161822678286,2.4911939905036e-07,0.210317732906141,0.946345224336658,0.393048120666761,26,2.06306576534583,0.384615197675948,0.907498124647349
1991,0.917344829835687,1.02936554573118,2.4911939905036e-07,0.260504037778142,0.944188416899678,0.431490517304828,26,2.26305201406956,0.407695733137327,0.89391376370891
1991.08333333333,0.932904498615224,1.0672817209729,2.4911939905036e-07,0.276143376974773,0.933390679161547,0.416636499347092,26,2.2818165547957,0.40820138639202,0.895315106604315
1991.16666666667,0.926171974015589,1.01578543366235,2.4911939905036e-07,0.226254372688323,0.924915096196409,0.412312042091183,26,2.22222680325291,0.390193632462359,0.899502157134901
1991.25,0.921094185399048,1.01122914265337,2.4911939905036e-07,0.2700102720211,0.954110436295488,0.399774869185406,26,2.12633143027789,0.413413919834033,0.900442654078702
1991.33333333333,0.922736822386748,1.0093036859048,2.99014846760656e-07,0.273852619422389,0.959930377292454,0.377213139593984,27,2.10431392672681,0.411408619331741,0.899954983929493
1991.41666666667,0.932098887983723,1.05415760666767,2.99014846760656e-07,0.291167068237195,0.969709858613729,0.375102495108482,27,2.18239791475522,0.415894072218103,0.896157167506121
1991.5,0.933821731672142,0.914167313775613,2.99014846760656e-07,0.204146166739476,0.971781343589532,0.415604284697931,27,1.88683113250678,0.388820409650152,0.916567985065988
1991.58333333333,0.93477733441889,0.624851152079555,2.99014846760656e-07,0.130750447739984,0.956820942075613,0.437731625846916,27,1.41195916477784,0.358342942910548,0.93034200331816
1991.66666666667,0.855523763687249,1.09867178577625,2.99014846760656e-07,0.268990786711199,0.945934563430949,0.481892939446264,27,2.40964774398288,0.395125470994164,0.88840873940534
1991.75,0.944958692753228,0.451526557093736,2.99014846760656e-07,0.105463157939483,0.965053028036377,0.483738968146688,27,1.02156095126735,0.360038625424544,0.946278708351318
1991.83333333333,0.898519864843758,0.980148799953214,2.99014846760656e-07,0.256514133726486,0.962704398870441,0.4677564382775,27,2.04839257636391,0.397701744180231,0.903223878747908
1991.91666666667,0.848412423707263,1.21364191655813,2.99014846760656e-07,0.35520535820712,0.949009890721692,0.485906135579439,27,2.55804214318033,0.445026083908982,0.878350795309135
1992,0.84243862185149,1.19996323529489,2.99014846760656e-07,0.32165350103023,0.930313346047656,0.468846836938787,27,2.70651721090468,0.418293071984363,0.867690580262516
1992.08333333333,0.852905489262304,1.19469895908447,2.99014846760656e-07,0.314278287939232,0.914424533081021,0.516685424050648,27,2.73022809865072,0.412573444005024,0.866473321257591
1992.16666666667,0.87463982559594,1.19656241046727,2.99014846760656e-07,0.312003407403932,0.906576705838501,0.488794917508133,27,2.75547675579203,0.411550540563132,0.864010847487032
1992.25,0.880644353024839,1.18493996016093,2.99014846760656e-07,0.305002510803832,0.8939917328482,0.466467013949729,27,2.73558090803682,0.406823846950347,0.865169395880853
1992.33333333333,0.889029499651677,1.17840830772108,2.99014846760656e-07,0.300225904763518,0.89995913707955,0.453162500697641,27,2.75952276500932,0.403594662026872,0.86308104601739
1992.41666666667,0.907768080556461,1.13027840273296,2.99014846760656e-07,0.291209167950259,0.917161717622936,0.432285336345037,27,2.54989431205535,0.402596930087289,0.875342367783202
1992.5,0.933229162066734,0.965054967017388,2.99014846760656e-07,0.238521557274703,0.935898710149793,0.43230974191511,27,2.10545655155153,0.381299577274016,0.899933559125626
1992.58333333333,0.938527782735383,0.883147786825456,2.99014846760656e-07,0.211630694749195,0.93683398886293,0.414934875787984,27,1.98769740699296,0.375372874935867,0.902981234375351
1992.66666666667,0.938215570644651,0.816565201274148,2.99014846760656e-07,0.201973083269164,0.937678223450251,0.42236878017746,27,1.84804920952315,0.37570745171048,0.90840232562435
1992.75,0.953095146514651,0.522337699318731,2.99014846760656e-07,0.132196213928025,0.948610732811618,0.429892287307219,27,1.22247188021248,0.364083880290949,0.936809546371576
1992.83333333333,0.958674829379882,0.426988892657616,2.99014846760656e-07,0.107355220827173,0.952385972180735,0.415911310934807,27,1.01727567614542,0.359776159923113,0.945941527362135
1992.91666666667,0.958233170715797,0.45017032629205,2.99014846760656e-07,0.11333841295553,0.952944697900239,0.408841920396146,27,1.05757936885948,0.360693111883245,0.944079142822937
1993,0.925894041876223,1.20706943397989,4.35765020253693e-07,0.347633601989785,0.941075497131378,0.405676722875563,29,2.60986186156028,0.447687860294665,0.869931058621575
1993.08333333333,0.960395113628001,0.944147588790274,4.39849739275419e-07,0.259046902612975,0.959341031212053,0.397102181726503,30,1.92996410762613,0.422597987688911,0.903679635267784
1993.16666666667,0.923369883751542,0.972682232340954,3.55275192992071e-07,0.229101159090554,0.924905543833065,0.424474356798943,29,2.22054578212051,0.369119352479256,0.888287916104309
1993.25,0.914281004600605,1.03109725968744,6.05461391692283e-07,0.242718437150306,0.945251123361557,0.378871915478746,30,2.32968347385599,0.381082973786363,0.884097733874237
1993.33333333333,0.933490082084003,1.07797222642664,6.69212950767117e-07,0.27859592891609,0.949883561443606,0.451993525660701,31,2.40969575784683,0.397386962806192,0.876432259897637
1993.41666666667,0.960317692427654,0.624444409552459,6.69212950767117e-07,0.182856286391185,0.977006528673033,0.480085686813469,31,1.36425884603715,0.383074445393019,0.924346878594549
1993.5,0.944905649003519,1.07061371065478,6.69212950767117e-07,0.296133396837393,0.95673662125796,0.476161463062428,31,2.31286021853144,0.409739129121257,0.880298028867786
1993.58333333333,0.947131628033336,0.516609043998549,6.69212950767117e-07,0.133617773443542,0.982317454441182,0.465961523359411,31,1.16807610888727,0.371702241071939,0.934037418723238
1993.66666666667,0.908775115260158,0.855905772309609,6.69212950767117e-07,0.226618808051939,0.963755875540593,0.440859198091551,31,1.8767238335558,0.384995407526515,0.900615198060037
1993.75,0.937415026483421,0.619942259281997,6.69212950767117e-07,0.164664861288845,0.973287701962302,0.463638883950844,31,1.39506487985395,0.373253475833457,0.923216982231713
1993.83333333333,0.956504721173706,0.312124097531078,6.69212950767117e-07,0.0885131796709854,0.986352083767928,0.532530543602967,31,0.747668463421915,0.365945146077875,0.954503112406526
1993.91666666667,0.952068961354387,0.449791639985901,6.69212950767117e-07,0.138377114738485,0.987207893227876,0.565287977318448,31,0.97557259282407,0.377285329865723,0.943676594619294
1994,0.908135959340019,0.861227507961322,1.96671730785596e-06,0.203453477315185,0.934796675720928,0.496402957460414,39,1.87364795720055,0.380841080557668,0.897328572848399
