"date","MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
1994.08333333333,0.92128898209701,0.862964987136885,1.96671730785596e-06,0.255409410967628,0.953922860203384,0.522634916597143,39,1.87261667082707,0.407185716088256,0.887216818149365
1994.16666666667,0.875535767438843,1.13313352537057,1.96671730785596e-06,0.320133610920971,0.917167168138578,0.466945773946432,39,2.48222252678504,0.425351274915736,0.858683834333248
1994.25,0.930646402457671,0.979481764669541,2.18477549737086e-06,0.271239200308515,0.956931611426295,0.411690595524985,44,2.06127039256079,0.404012408464896,0.88083716552291
1994.33333333333,0.904210485666489,1.03794573231779,2.18477549737086e-06,0.298098865964122,0.946247459994091,0.472915239232768,44,2.25128479412661,0.412929225142871,0.861043679874303
1994.41666666667,0.962066243618198,0.266108243718245,2.18477549737086e-06,0.0648525592460152,0.987893773498344,0.467588126802302,44,0.699673671423877,0.375817420980897,0.946430111528907
1994.5,0.940949627576952,0.500554506770161,2.18477549737086e-06,0.11503346436822,0.979862778520739,0.490144912866734,44,1.23497897174507,0.378991929350933,0.914780371163592
1994.58333333333,0.721227828238231,0.968811870506229,2.18477549737086e-06,0.241283036615995,0.958757534468232,0.486983968833673,44,2.24923114818789,0.390280972734394,0.860148747419226
1994.66666666667,0.946484634128132,0.73094302329101,2.18477549737086e-06,0.209465041571555,0.988433972022101,0.449342613177515,44,1.46384865850303,0.525629594383516,0.911451205028682
1994.75,0.887324093539157,1.09666381729725,2.18477549737086e-06,0.357693544906216,0.97249416584453,0.43602838069882,44,2.18677656347395,0.470624937988503,0.867913697954028
1994.83333333333,0.863708802205681,1.13973398526585,2.18477549737086e-06,0.365962623635972,0.975478693275303,0.361234960853935,45,2.26477591255498,0.449555182933036,0.865767126762233
1994.91666666667,0.930044206321148,1.11943508182744,2.18477549737086e-06,0.351940962368744,0.971344249439558,0.393429178093438,46,2.19436860752467,0.484959053650232,0.871094789519783
1995,0.925755558713695,0.981294555444316,2.43718532720756e-06,0.297905033043142,0.959782904366589,0.390447229013921,48,2.13217161014142,0.502646997837675,0.855761692646341
1995.08333333333,0.880837092548512,1.04224233987956,2.43718532720756e-06,0.330937631201009,0.957296352808747,0.388743795272299,48,2.20278837005431,0.480111517074267,0.854116498716934
1995.16666666667,0.902519216621389,0.997221918330995,2.52651801303773e-06,0.311712123619056,0.959469593566347,0.431736674181813,49,2.13432302521212,0.493602087697484,0.855147223133448
1995.25,0.893763520178199,0.893387716800651,2.52651801303773e-06,0.299143215016117,0.957343943341632,0.441020005858712,49,1.93052078600437,0.496110104957889,0.862038059364317
1995.33333333333,0.919937946847912,0.898277851329267,2.52651801303773e-06,0.290310450537734,0.961066196775862,0.429438143775026,49,1.91338880818243,0.49520802868363,0.866908793521803
1995.41666666667,0.911055818439611,0.954937223238699,2.52651801303773e-06,0.330819887965865,0.964261947465749,0.449978797566791,49,1.9233123052806,0.482256424483834,0.872401369793588
1995.5,0.912915460450471,0.986017965701971,2.52651801303773e-06,0.360701681764904,0.97184476083829,0.461895656257081,49,1.82451061818964,0.475707237297273,0.886480655522757
1995.58333333333,0.902580364787666,1.00955547328484,2.24623203006879e-06,0.366951845443848,0.980749724637837,0.437066562244817,48,1.75769643569781,0.451484775976805,0.896624733273328
1995.66666666667,0.934214291124766,0.93911059646684,2.24623203006879e-06,0.294364857048331,0.982598052325155,0.442229040000988,48,1.8130136286806,0.502795150533236,0.890332852438139
1995.75,0.898342956168951,1.06685871782916,2.24623203006879e-06,0.360220404906908,0.971413728559709,0.437493487588107,48,2.07124259716761,0.456377126505587,0.873499405646795
1995.83333333333,0.760692859546776,1.13391892073126,2.24623203006879e-06,0.285223829733781,0.926025428971139,0.403088003346705,48,2.77989127731663,0.391066265572803,0.818660456845321
1995.91666666667,0.831455000089524,1.17011439702136,2.24623203006879e-06,0.320347406085123,0.90913956742211,0.419586023597051,48,2.82156115096166,0.409922305980569,0.80936154336652
1996,0.895851391352877,1.16645698176516,2.24623203006879e-06,0.313453284362239,0.893006797261887,0.408264532651862,48,2.79732520866133,0.404832651780034,0.814495938586453
1996.08333333333,0.789566425406473,1.1623803199186,2.24623203006879e-06,0.299955574916523,0.882164692279456,0.360260098840732,48,2.87067158089653,0.389972704051672,0.812134322114125
1996.16666666667,0.690840127882513,1.15157468517378,2.24623203006879e-06,0.299724465699477,0.868922628832664,0.447394851906414,48,2.8801782054125,0.386159888954453,0.810085501110659
1996.25,0.474113004599037,1.12199864872971,2.28514200152613e-06,0.294884911522786,0.922725881873041,0.390932503309197,50,2.82565504050008,0.383956310117389,0.809236292219482
1996.33333333333,0.404093285209183,1.03948116362393,2.28514200152613e-06,0.250243839680371,0.9317074083918,0.386416790198724,50,2.68811002619302,0.36791683496798,0.819977722022955
1996.41666666667,0.171403992464706,0.644075966053764,2.28514200152613e-06,0.145412430212719,0.96679604007747,0.413605417950086,50,1.56119138355336,0.347577143587428,0.894885549994799
1996.5,0.432708338679684,0.965469075073858,2.28514200152613e-06,0.185149516528744,0.943708678504858,0.427183321674333,50,2.41971424671973,0.355281915151179,0.854173553477408
1996.58333333333,0.722371062157581,1.07011474415508,2.47568951430108e-06,0.265583206170321,0.944483194592972,0.463423918066244,51,2.60582242096012,0.398745871261947,0.833075382202101
1996.66666666667,0.509877440738169,1.08505246236316,2.47568951430108e-06,0.281938430954062,0.925507830478836,0.464185679956729,52,2.8364285387763,0.394726463772839,0.809978032227034
1996.75,0.503303371291489,1.04696183098192,2.47568951430108e-06,0.2900000218737,0.941106243946768,0.504732892429994,51,2.57186652801599,0.393807581519788,0.829518468411067
1996.83333333333,0.754510732071209,1.08880455423782,2.47568951430108e-06,0.313087257150498,0.950960810713049,0.451662048402853,51,2.45631844650723,0.413901814797387,0.840634915627355
1996.91666666667,0.455770916842751,1.02491937725463,2.47568951430108e-06,0.275333269932421,0.947870095511215,0.450609449413865,51,2.51421250877127,0.390270283169316,0.830985499396748
1997,0.674694384568541,1.06429739381387,2.47568951430108e-06,0.263929219058165,0.926121598865293,0.507317568099812,51,2.74721977018875,0.386322663264318,0.80884078789427
1997.08333333333,0.679096873096504,1.06090345913224,2.47568951430108e-06,0.256075055967293,0.913184602953501,0.518243524354867,51,2.68325654255816,0.383321386063801,0.817783816603064
1997.16666666667,0.667545544174013,1.05880300706945,2.47568951430108e-06,0.264385366176112,0.939601197473536,0.492214104507537,51,2.63552832056812,0.389723414827836,0.820536124964665
1997.25,0.634258653589882,1.02328546569391,2.53940031176915e-06,0.236648743404488,0.933116467081466,0.467737750320419,52,2.61500232568054,0.383845436559241,0.820943345071901
1997.33333333333,0.427678405299383,1.03125207211761,2.61943917895046e-06,0.258016580120139,0.927889742277033,0.503266815336026,52,2.86034140709645,0.381807295031038,0.803628439898692
1997.41666666667,0.728027747817699,1.08783781405993,2.47568951430108e-06,0.325688799062505,0.950593297565466,0.461751501623253,51,2.37542907858554,0.419348762103184,0.849340398257287
1997.5,0.525746627319613,1.12301610811708,2.47568951430108e-06,0.350998642890876,0.943590656006533,0.470784968041182,51,2.56088388584647,0.424659374260709,0.82993068805658
1997.58333333333,0.799711992305108,0.897261301963061,2.47568951430108e-06,0.306675920488985,0.962506913213427,0.460984517713419,51,1.90100491411716,0.485381776298344,0.867685778307054
1997.66666666667,0.710599113801975,1.1466554014167,2.47568951430108e-06,0.350757169155791,0.933851223929255,0.514992514952394,51,2.69734468695597,0.44934327780821,0.813842453381405
1997.75,0.487150750802886,1.10084715153347,2.47568951430108e-06,0.277765550774989,0.913464737173227,0.572564927791251,51,2.95614487302005,0.384192431109621,0.802578896420079
1997.83333333333,0.466660103423559,1.11636469560803,2.47568951430108e-06,0.290298690844781,0.922178789860289,0.450085283188371,51,2.81678386298027,0.389816625690447,0.810394115266652
1997.91666666667,0.426757415622172,1.04186051775173,2.47568951430108e-06,0.268460276099327,0.930579301450586,0.48381159198155,51,2.57057233269555,0.377317497239198,0.822238627780832
1998,0.55069383075239,1.17547985385853,2.47568951430108e-06,0.302243936043706,0.899284470417818,0.516311155816631,51,3.10977464191636,0.392622149966695,0.777111991312589
1998.08333333333,0.631028926512009,1.24002676794987,2.47568951430108e-06,0.332013348212735,0.910127446232946,0.465312527528815,51,3.22737312049505,0.419680973949258,0.767900790901582
1998.16666666667,0.668560656803263,1.20509670433738,2.47568951430108e-06,0.316383390665739,0.913228862532651,0.466334875337835,51,3.08044723449156,0.410138668207861,0.784730147439264
1998.25,0.626163717048856,1.20440940655491,2.47568951430108e-06,0.304603152025435,0.885944015774069,0.409916498249297,51,3.21266590623691,0.399531702495337,0.767169781318326
1998.33333333333,0.557185171641452,1.11181904214834,2.47568951430108e-06,0.263828074392381,0.903335324877407,0.461871551331972,51,2.92522040802375,0.379475507813012,0.796257441667999
1998.41666666667,0.774694581297696,0.882978087249362,2.47568951430108e-06,0.212232048775276,0.937351448022387,0.513155343957356,51,2.19494343008984,0.378091574778378,0.846542055650092
1998.5,0.775582055830465,0.949083898853246,2.47568951430108e-06,0.234434059267441,0.924547600049301,0.417281398599699,51,2.41098943740804,0.383422593640786,0.82871358211955
1998.58333333333,0.751637218946353,0.68367178888552,2.47568951430108e-06,0.13484091923346,0.966865300082437,0.466422170975243,51,1.70885216995077,0.371956461430971,0.887173869494967
1998.66666666667,0.822145700064004,0.605077134752192,2.47568951430108e-06,0.142842640152813,0.972021424826532,0.451877866466325,51,1.44848374953091,0.378716248504169,0.898206814620655
1998.75,0.742761999064256,1.11369768994984,2.47568951430108e-06,0.291512197117243,0.900844698796533,0.479871202737432,51,2.7683574046102,0.395490552822864,0.812259770286839
1998.83333333333,0.646406647933592,1.15285633015082,2.47568951430108e-06,0.281758163683866,0.851646297288511,0.572159429010294,51,3.18911297884299,0.382851642058261,0.770899977477815
1998.91666666667,0.52638738220578,1.10638897197917,2.47568951430108e-06,0.274856490099325,0.882617471424198,0.492305317391238,51,2.93401293626133,0.380015556336391,0.798189558549102
1999,0.64554935619023,1.14895260357289,2.47568951430108e-06,0.278282232134073,0.84967658089155,0.373984621989639,51,3.10210311260221,0.384807269772528,0.78077352175468
1999.08333333333,0.608142701218379,1.1196435535785,2.47568951430108e-06,0.257510409630418,0.844671168879415,0.470857098983167,51,3.01052906686291,0.374373958176286,0.79434459192189
1999.16666666667,0.704008214043273,1.01750971503072,2.47568951430108e-06,0.243817954815118,0.747530390663579,0.46362388098976,51,2.52968240586571,0.373501858367364,0.82617359780562
1999.25,0.706135047998356,1.16024628366765,2.07722851239597e-06,0.301456751347226,0.892551192859007,0.415490838199712,50,2.90763484990319,0.398942203810547,0.802109692078306
1999.33333333333,0.661505673258565,1.08565797286016,2.33574790416333e-06,0.240092153588734,0.833828703508816,0.384890813122224,51,2.89405689890936,0.372185274036441,0.798849991481128
1999.41666666667,0.449780368221607,1.08135234636924,2.58222657449721e-06,0.250811890732781,0.903953708981767,0.46323648323289,52,2.78081074359289,0.382196601019019,0.812313813743683
1999.5,0.359113009084933,0.927174498579319,2.58222657449721e-06,0.190758642981764,0.94517303083883,0.432627352702945,52,2.31385975501376,0.36968817925799,0.850453424890541
1999.58333333333,0.590617652013241,1.16363797337892,2.58222657449721e-06,0.313600481611899,0.875502724953965,0.428653535984514,52,2.99226248774072,0.407516672621919,0.791460296543044
1999.66666666667,0.45000957695884,1.08890880086398,2.58222657449721e-06,0.294601140517701,0.924697106047161,0.402721723343936,52,2.72054697630254,0.401479590365974,0.817179067383398
1999.75,0.501255122357919,1.11033081401871,2.18324607451405e-06,0.277819525772282,0.856850748299922,0.475459533745148,51,3.00671757215503,0.385828804216387,0.792461266059262
1999.83333333333,0.597582081096487,1.16971115372061,2.26500563728864e-06,0.29982868146199,0.863125164078604,0.417408382999448,52,2.99932124228401,0.39642833377681,0.790476653830587
1999.91666666667,0.405447876856998,1.01794416219701,2.18324607451405e-06,0.221252454249409,0.866007619645413,0.513656359738048,51,2.62316656808323,0.363757458219569,0.825856599661309
2000,0.519084415492781,1.08290308511893,2.17099681848804e-06,0.235999359830086,0.798949212373447,0.541492252671686,50,2.94403334668577,0.366134655767851,0.798748656506966
2000.08333333333,0.648396256399074,1.07810251841103,2.18777135255618e-06,0.239460388063833,0.764104119118177,0.450641043541008,51,2.91058207560688,0.369103234626478,0.793550518430967
2000.16666666667,0.812844792229983,1.07919002517336,2.18777135255618e-06,0.323391059147257,0.826985070681203,0.523217137756073,51,2.44961612578122,0.434091270737349,0.834188319605667
2000.25,0.877819667624477,0.935386244417912,2.18777135255618e-06,0.306528175134212,0.87477043525285,0.443165753997645,50,2.01285322965237,0.464361353372395,0.862792533522313
2000.33333333333,0.827476738989194,1.05230975931021,2.18777316904713e-06,0.223590324780382,0.707746373196097,0.533737148580399,51,2.90501138406322,0.362808149132559,0.788665943267224
2000.41666666667,0.819295977404401,1.08552770881102,2.18777316904713e-06,0.319162500434636,0.801574850407786,0.473707539680565,51,2.33498890774876,0.422907553215754,0.85337196350722
2000.5,0.62597212270692,1.10743041711863,2.18777316904713e-06,0.295742447332071,0.833045669989613,0.452218093590615,51,2.60588954608661,0.390594898483891,0.828639235306933
2000.58333333333,0.747033951445748,1.18282516844818,2.18777316904713e-06,0.297319381284776,0.823495865763298,0.41934133774119,51,3.06178913115716,0.397971273812911,0.786331827497706
2000.66666666667,0.778211054860526,1.17847657295385,2.18777316904713e-06,0.327763822050767,0.861386187708356,0.418911622952872,51,2.89830425955532,0.427502105981036,0.798318532418439
2000.75,0.616037427554783,1.15982965022414,2.18777316904713e-06,0.325271058982537,0.862603200599249,0.508057061243935,51,2.75396473525327,0.409425783476952,0.816558975709333
2000.83333333333,0.295308509544496,0.90108352234268,2.18777316904713e-06,0.216241946689733,0.933444555388557,0.490396209360547,51,2.3201899750684,0.364944236870089,0.836243313846508
2000.91666666667,0.540804003275265,1.076510674632,2.18777316904713e-06,0.333203365585771,0.944187705922319,0.523643329805781,52,2.33141284219887,0.416550716836949,0.84870922996612
2001,0.788006188756896,0.926927493037525,2.18777316904713e-06,0.26955741864257,0.742507807435525,0.543022094098274,52,1.74123810349846,0.412748557393698,0.89980344340385
2001.08333333333,0.836978916046641,0.899191823682459,2.18777316904713e-06,0.295100383754063,0.886236720671498,0.561947658531627,52,1.83398340600338,0.473615405959095,0.879589612354122
2001.16666666667,0.891141395377665,0.784063352730457,2.05887492743358e-06,0.259060371950218,0.919570448302692,0.55234458295292,51,1.73305864340716,0.493632353579815,0.875545193866787
2001.25,0.696352809659723,1.2028298525294,2.17676038228521e-06,0.302534485603195,0.884791761114639,0.483591012837237,53,3.25209778497551,0.405908968159023,0.757797988950882
2001.33333333333,0.709145434971061,1.23329008158615,2.71671806896298e-06,0.341332514828611,0.906254844736611,0.419147290234328,55,3.28375768121815,0.44429273581864,0.749376039324561
2001.41666666667,0.637123614359562,1.20163122635873,2.17676038228521e-06,0.344939602552486,0.89234371860961,0.502332836975301,54,3.08754782656636,0.42954594388482,0.773663190037957
2001.5,0.68934486482587,1.17805847512369,2.36280461408832e-06,0.316034428915449,0.834857560999803,0.382534817511549,56,2.99419965130086,0.413479261763461,0.785085701723782
2001.58333333333,0.71402613300038,1.17213790517329,2.36280461408832e-06,0.32554277141172,0.94048841849312,0.512002414131835,56,2.7933593843335,0.445313519448726,0.804780224928616
2001.66666666667,0.725284244390259,1.20669845834501,2.36280461408832e-06,0.352138475983331,0.947478211640194,0.410354869097345,56,2.96723534709868,0.464932656735634,0.783947956379524
2001.75,0.576762216733369,1.20564277731135,2.36280461408832e-06,0.355717811786547,0.940404832984061,0.512659004744845,56,3.05500108360718,0.440067554445811,0.780457821280272
2001.83333333333,0.537717176335657,1.19279500323914,2.36280461408832e-06,0.327438839764346,0.90808743367778,0.548975788022267,56,3.22413525702539,0.417292603876419,0.756116197448546
2001.91666666667,0.494535237842979,1.13321651725954,2.36280461408832e-06,0.319760032553409,0.89166342115283,0.513894613686591,56,2.97701126369116,0.408111759537183,0.778897447560563
2002,0.517963717863438,1.21146635784533,2.36293986332785e-06,0.347538123680767,0.92392575970766,0.450039429718855,57,3.11726315895708,0.433515800318406,0.767502775379823
2002.08333333333,0.733952121001197,1.15704350615758,2.36280461408832e-06,0.316423965962661,0.933569373434253,0.403784146824872,56,2.82440072346825,0.47021474941248,0.796313707125748
2002.16666666667,0.802922773487973,1.03571505067683,2.50996824047282e-06,0.294907194602899,0.936297066807939,0.360684827332686,57,2.47550755895544,0.455174456498609,0.811163998284397
2002.25,0.617681420869105,1.22608970316508,2.39432556219969e-06,0.336438617115901,0.879083542469056,0.36370193123157,56,3.2112229015527,0.429340238033671,0.756722466201568
2002.33333333333,0.646753551872975,1.21049053393833,2.39432556219969e-06,0.315661886792162,0.839662247420908,0.437512229232878,56,3.28458242042934,0.412541933086098,0.748057405434408
2002.41666666667,0.681726949096947,1.21240705271385,2.82411716490025e-06,0.320872846450975,0.823196240840229,0.417024971727976,57,3.1683719365827,0.429006808255749,0.75928563228844
2002.5,0.666676273688389,1.1823914198781,2.82411716490025e-06,0.314141851867448,0.816338640833119,0.445768805893259,57,2.98313179681145,0.424511868454936,0.778881701085639
2002.58333333333,0.623415147921804,1.23100317912001,2.96816755654659e-06,0.333689571269443,0.897294264635218,0.402442572915322,58,3.16035686580385,0.447257853803017,0.759144910075904
2002.66666666667,0.645888630119776,1.239819324431,2.96816755654659e-06,0.338219039351338,0.909562167267109,0.336296649852355,58,3.20293326904649,0.451509183847087,0.753538059044021
2002.75,0.664281414152067,1.2420586599237,3.00370112558237e-06,0.342033377958298,0.910935653336385,0.364908687360851,59,3.23851077120245,0.450642701025552,0.74568112091682
2002.83333333333,0.664824976370239,1.25732504850037,3.00370112558237e-06,0.341241024632803,0.899829052248822,0.414066174919623,59,3.38346631291527,0.44806010812583,0.725400888431614
2002.91666666667,0.709909062308482,1.25498372044239,3.00370112558237e-06,0.342037619036929,0.900554490413453,0.391770361646534,58,3.38067709239069,0.444531784133205,0.728480365578004
2003,0.739623943577926,1.23645216361944,3.00370112558237e-06,0.330142487905386,0.872577005461812,0.374106698036329,58,3.34310280388269,0.432324033126657,0.731765988625254
2003.08333333333,0.78953975983995,1.21802743702958,3.00370112558237e-06,0.322066581795145,0.883432297145189,0.36994927649416,58,3.22575307776135,0.443209758387892,0.747447522040839
2003.16666666667,0.837282740558806,1.19813657734985,3.00370112558237e-06,0.322658440249245,0.872856386680122,0.319752230535286,58,3.03624683144427,0.44286711977688,0.76679799679
2003.25,0.78725245918934,1.21046140809743,3.00370112558237e-06,0.323427385060046,0.877387481564022,0.356111665223378,58,3.17710253079706,0.430986746655865,0.751558548589175
2003.33333333333,0.725501557597119,1.22427244703377,3.00370112558237e-06,0.34099573003771,0.911794879950111,0.357792303334795,58,3.10839011133094,0.435819478464556,0.762398344062419
2003.41666666667,0.612899088411747,1.19199637450285,3.00370112558237e-06,0.335576235960062,0.913443695177526,0.353425245462126,59,3.02511487543119,0.424197616561376,0.766163157765681
2003.5,0.504043709079907,1.14543687995017,3.00370112558237e-06,0.340428060502071,0.945439135368772,0.355888948286444,59,2.75915449537522,0.423525395425544,0.790451290026616
2003.58333333333,0.751995282181061,1.21162439731233,3.00370112558237e-06,0.336756445489776,0.919784856427854,0.364136415423675,59,3.03561586291493,0.457715756171982,0.765857111131716
2003.66666666667,0.713696775502943,1.22449390415608,3.00370112558237e-06,0.347416082888355,0.939076908117923,0.383741741740742,59,3.09881231086292,0.461554201794203,0.757695375642897
2003.75,0.738931907821075,1.24689405022055,3.00370112558237e-06,0.346287209405225,0.927658064285623,0.367931615306643,59,3.28172687423699,0.461962062650158,0.737061467768868
2003.83333333333,0.716740393785009,1.25106735306878,3.00370112558237e-06,0.348307267640795,0.927470736206276,0.38004754769262,59,3.29385402622251,0.464409515855515,0.737079368745172
2003.91666666667,0.694580226944973,1.25612454390678,3.00370112558237e-06,0.348885801123631,0.915006312034509,0.399984274478238,59,3.29636947564025,0.46036369409226,0.737683291058123
2004,0.671064049999434,1.25746854100801,3.00370112558237e-06,0.350395310813933,0.913675577724835,0.404066702983086,59,3.30481310206775,0.45846817064943,0.738092473548301
2004.08333333333,0.658691526394885,1.26234287354258,3.00370112558237e-06,0.352137550435608,0.91095182409169,0.364287598067241,59,3.35757331289058,0.457595839562637,0.729234494008643
2004.16666666667,0.662950327064447,1.25975395339606,3.00370112558237e-06,0.346830897006415,0.880935531146228,0.34654143342939,59,3.3812957744863,0.447834913195624,0.726640053334944
2004.25,0.628916674815073,1.25783349333435,3.00370112558237e-06,0.350326246235966,0.887431327659729,0.391877041349957,59,3.35630569774919,0.446111409487407,0.730534327980782
2004.33333333333,0.631308077050018,1.2407289046253,3.02123854990396e-06,0.333048668039647,0.857803846151199,0.385777251090896,60,3.3702133263082,0.428926710620998,0.727752750967892
2004.41666666667,0.542846294840006,1.24916958125482,3.02123854990396e-06,0.362766277968048,0.929472301294504,0.395079138969532,60,3.13596298408521,0.461609303311931,0.757626641393014
2004.5,0.666557460701546,1.13517155994717,3.02123854990396e-06,0.32270414442423,0.958929368619564,0.399923199343887,59,2.67694127763155,0.488940530836674,0.802408453504071
2004.58333333333,0.73162955023171,0.972782696063276,3.09835988588558e-06,0.28044204816913,0.968224377593763,0.484372830389818,60,2.21784319167992,0.49541018554728,0.833007745134649
2004.66666666667,0.737885282959471,1.13277137916417,3.07104654452862e-06,0.326458909451917,0.967811069466784,0.484563019959045,59,2.50710747824487,0.48142561968738,0.827251646706475
2004.75,0.603997843488383,1.22638676043441,3.09539529522659e-06,0.352303565115155,0.954039242190092,0.450191531422148,60,2.99970401637799,0.469065044605229,0.775266076118321
2004.83333333333,0.567826400890407,1.2050168505167,3.09539529522659e-06,0.350924523796364,0.949100771297872,0.465338689995574,61,2.94251742225683,0.471212363190815,0.775009921463852
2004.91666666667,0.64557049771827,1.17359965255629,3.10297088018379e-06,0.331216594768219,0.953417070322607,0.452091973473042,62,2.9020245420235,0.481123856141891,0.774395341369405
2005,0.392438788568185,1.20410620422013,3.10297088018379e-06,0.350560169322777,0.930291388810659,0.407053036132127,63,3.00609438054417,0.435917694882133,0.770721512933028
2005.08333333333,0.493076561886556,1.21268946987869,3.10297088018379e-06,0.339806489082414,0.901181612826805,0.359839153894565,63,3.0988665150631,0.443357691751956,0.760987978747484
2005.16666666667,0.476518199145502,1.19170489534815,3.10297088018379e-06,0.342307503188801,0.919524635967034,0.3671661062383,63,3.05558687672548,0.453799972285258,0.764661669697409
2005.25,0.549308502700126,1.18669795592124,3.10297088018379e-06,0.332112677525145,0.924034913215703,0.435362288948857,62,3.1050949787793,0.462494968616271,0.754064717336008
2005.33333333333,0.447424620947789,1.18469358608752,3.10297088018379e-06,0.339399160565723,0.915636035488029,0.385814064893364,62,2.97857837525998,0.437650478759097,0.769186665252861
2005.41666666667,0.397494071403225,1.18148516054977,3.10297088018379e-06,0.35396229546423,0.929201345616548,0.385343699787126,62,2.98204538273346,0.452225790902332,0.775554234159858
2005.5,0.450009843292826,1.05465863394954,3.10297088018379e-06,0.302376357723903,0.965040945370987,0.44368325218841,62,2.77065915684483,0.492844240103024,0.79321573664027
2005.58333333333,0.476922000624944,1.08665598823892,3.10297088018379e-06,0.310697378580749,0.957969350468718,0.358671637390496,62,2.76563521322616,0.487454033079986,0.791929985891772
2005.66666666667,0.55285680684242,1.14124131933834,4.39798216636999e-06,0.319807886082154,0.948227013318644,0.40893964549769,64,2.78127600486334,0.478495593620048,0.779434834235972
2005.75,0.564934642366659,1.14380588825308,3.30822614227921e-06,0.31866752731542,0.947501077902582,0.370569032807868,63,2.79746218211945,0.477808900379756,0.777637036741798
2005.83333333333,0.5712717156048,1.15634988841987,3.30822614227921e-06,0.321483481275847,0.946771128861842,0.467769828521915,63,2.85273119224461,0.47489972746936,0.77269595804062
2005.91666666667,0.557258849582788,1.19847389508057,3.30822614227921e-06,0.338613203019417,0.928375905904099,0.509964689564131,63,3.02430219125208,0.459534840051541,0.756784419349761
2006,0.614907241663801,1.20507998408812,3.12033869936397e-06,0.330076324209575,0.888980927726415,0.440293054884795,62,3.12693147814683,0.451500660236223,0.751300970033782
2006.08333333333,0.633824856669615,1.20038338115372,3.12033869936397e-06,0.326836948779737,0.871801007073065,0.410313886093604,62,3.16964272706653,0.450724263131325,0.74775324405742
2006.16666666667,0.57103384059461,1.19718694989196,3.12033869936397e-06,0.330340959882262,0.882079449473624,0.33487952165454,62,3.15972670802672,0.459577554421046,0.750572233687385
2006.25,0.672926065679115,1.227899367389,2.92330575105524e-06,0.332125867402765,0.876534316513302,0.358011000865337,61,3.28151729397706,0.443486311432672,0.73532739968352
2006.33333333333,0.718998881033616,1.24595651228618,2.92330575105524e-06,0.339905056904481,0.873551635992034,0.325787919326702,60,3.30895842083377,0.443117901380012,0.732254360084119
2006.41666666667,0.69409102295062,1.25378168458214,2.92330575105524e-06,0.351772826030727,0.904717978341879,0.405313777461286,60,3.31827672748472,0.454749692304564,0.730385227443122
2006.5,0.483611863068898,1.12646411969044,2.92330575105524e-06,0.341300132856056,0.943726999313538,0.316640773263139,60,2.70071922209042,0.439280622237807,0.788660131230759
