"MNND","Rao","FRic","FDis","FDiv","FEve","SRic","SDiv","RARDis","RARScr"
0.330533872674741,0.357107346911488,1.7831016320798e-11,0.180340894717736,0.870170981334578,0.318118125150829,15,1.2870614672049,0.31908335273081,0.792402831060012
0.338444985639053,0.361218878435982,1.22291412490784e-10,0.188227074257671,0.874506681851817,0.259417704239174,17,1.23223494489515,0.332745124979171,0.798441984385657
0.327345200973416,0.392658187534613,1.22291412490784e-10,0.225282424931935,0.936033810335558,0.224921954606304,17,1.13534968573377,0.343454677342087,0.815847766165954
0.326233282647231,0.375145041897909,1.22291412490784e-10,0.208149857366183,0.927996220714008,0.289333656179487,17,1.20434035559996,0.344972420285665,0.791461616874671
0.32590128727897,0.413244532796947,1.22291412490784e-10,0.218579656620749,0.897995691108767,0.261575841684372,17,1.35560410251574,0.336116672221756,0.78170338895605
0.329945689852069,0.438494918579452,1.22291412490784e-10,0.230274751916404,0.898665015934972,0.243233535639059,17,1.42416650486127,0.339058545874565,0.770396097257981
0.327886971729498,0.416371066341691,1.22291412490784e-10,0.22690502581701,0.915963097930491,0.242301528496763,17,1.28620384094739,0.33997413853482,0.794755215226849
0.340774208278919,0.469581083003209,1.22291412490784e-10,0.231701623081327,0.89242136498631,0.297047316086881,17,1.68581994226509,0.344208265244285,0.722198166187763
0.344659874246196,0.131609525950118,2.66212744351174e-11,0.0556444118612908,0.85103228862031,0.295216176017435,14,0.543089535039489,0.334608291205332,0.880774915389497
0.331785695722201,0.432492532469631,1.22291412490784e-10,0.217220017604685,0.868810203971604,0.280114651280336,17,1.49205772408281,0.331266877015439,0.759731184271029
0.338494500852073,0.462215306995665,1.22291412490784e-10,0.234379955720819,0.904700187082492,0.276908926390285,17,1.56909547391271,0.345304565516476,0.744353337537416
0.324491073770709,0.38359655325484,1.22291412490784e-10,0.206671247932924,0.893110691907049,0.275265989703964,17,1.2585641980712,0.335751912781956,0.791546225978062
0.33243081132646,0.442901028990898,1.22291412490784e-10,0.231657139884407,0.901149740487796,0.334465680732831,17,1.42263751393163,0.340270911502577,0.773912194323358
0.326885732847567,0.40560644072364,1.22291412490784e-10,0.214117712061484,0.900235660361931,0.225574802375464,17,1.39150731387639,0.338822164382434,0.766748016263502
0.325327361638902,0.396157321877493,1.22291412490784e-10,0.210159113021768,0.907633823839453,0.224657601545272,17,1.33046609136913,0.338483991461087,0.779238472925381
0.358828504796399,0.491248477539243,1.22291412490784e-10,0.255127419699893,0.910794602719681,0.288120632406346,17,1.65232851880328,0.367905353483494,0.729184003474607
0.335186024688108,0.348768302561935,1.22291412490784e-10,0.173809104525008,0.81572185537269,0.282558973379226,17,1.30143494575618,0.322688738035885,0.778336031545305
0.337741559897905,0.405851321782941,1.22291412490784e-10,0.200286477826193,0.829472480836817,0.354121555611188,17,1.52180064110006,0.329717098232514,0.744293455048343
0.331808955983927,0.35075203318976,1.22291412490784e-10,0.175311207949337,0.79814236730632,0.273261603694865,17,1.34196253432582,0.320395949953218,0.772754133710894
0.338681310815835,0.400023649865973,1.22291412490784e-10,0.201583420043457,0.877794551059187,0.334783687085409,17,1.4373367595877,0.335935825384821,0.765616859639153
0.353162239390211,0.471336144865223,1.22291412490784e-10,0.239843552955699,0.871281368690639,0.314518871234256,17,1.64325896213732,0.353620200447681,0.734027983644731
0.36887913641498,0.453947199546308,6.96525455730253e-11,0.224868213359882,0.840284492678677,0.287286918905916,16,1.62212850516892,0.342781743828038,0.737942277429702
0.3357719750615,0.367032542390595,1.22291412490784e-10,0.176003896856777,0.764216559925875,0.179467296454442,17,1.47299162632745,0.315770362117389,0.752720285320662
0.325301418687274,0.433887278458494,1.22291412490784e-10,0.210658450479387,0.86961169611876,0.254829100607065,17,1.61572107961925,0.328894948267634,0.740755108610929
