"troph","FD.metric","state.metric","mean.cor","median.cor","cor.se","nsig","prop.sig"
"Phytoplankton","FDis","Community",0.47,0.3736,0.041,5,1
"Phytoplankton","FDis","Density",0.3358,0.3679,0.0202,4,0.8
"Phytoplankton","FDis","FI",0.2138,0.2307,0.0251,1,0.2
"Phytoplankton","FDis","MVI",0.3494,0.315,0.0268,1,0.2
"Phytoplankton","FDis","Z_P.ratio",0.4706,0.45,0.0252,5,1
"Phytoplankton","FEve","Community",0.2587,0.2634,0.0349,4,0.8
"Phytoplankton","FEve","Density",0.2897,0.2555,0.0601,4,0.8
"Phytoplankton","FEve","FI",0.1699,0.1211,0.0263,1,0.2
"Phytoplankton","FEve","MVI",0.2479,0.2536,0.0249,1,0.2
"Phytoplankton","FEve","Z_P.ratio",0.1574,0.1249,0.022,1,0.2
"Phytoplankton","FRic","Community",0.4157,0.3493,0.0296,4,0.8
"Phytoplankton","FRic","Density",0.5238,0.5017,0.066,3,0.6
"Phytoplankton","FRic","FI",0.4974,0.4832,0.0452,4,0.8
"Phytoplankton","FRic","MVI",0.356,0.2671,0.0378,1,0.2
"Phytoplankton","FRic","Z_P.ratio",0.4604,0.3731,0.0375,4,0.8
"Zooplankton","FDis","Community",0.3425,0.3027,0.0451,3,0.6
"Zooplankton","FDis","Density",0.3858,0.3148,0.0596,4,0.8
"Zooplankton","FDis","FI",0.154,0.149,0.0204,1,0.2
"Zooplankton","FDis","MVI",0.2743,0.3073,0.0171,0,0
"Zooplankton","FDis","Z_P.ratio",0.2532,0.2843,0.0267,3,0.6
"Zooplankton","FEve","Community",0.3249,0.292,0.0209,4,0.8
"Zooplankton","FEve","Density",0.371,0.2908,0.0366,4,0.8
"Zooplankton","FEve","FI",0.2838,0.2654,0.0279,3,0.6
"Zooplankton","FEve","MVI",0.3588,0.4058,0.0152,3,0.6
"Zooplankton","FEve","Z_P.ratio",0.2404,0.2522,0.0189,3,0.6
"Zooplankton","FRic","Community",0.351,0.389,0.0375,3,0.6
"Zooplankton","FRic","Density",0.5316,0.5762,0.0464,4,0.8
"Zooplankton","FRic","FI",0.3055,0.2243,0.0461,2,0.4
"Zooplankton","FRic","MVI",0.3121,0.3546,0.0297,2,0.4
"Zooplankton","FRic","Z_P.ratio",0.3837,0.4481,0.0478,3,0.6
