"FD.metric","measure","x_y.quantile","x_y.obs_value","x_y.median_perm_value","y_x.quantile","y_x.obs_value","y_x.median_perm_value","state.metric","system","res","troph","x_y.sig","y_x.sig"
"FDis","r0.skill",0.9624,0.117255923974701,0.00243201927013891,0.9995,0.245169258217219,0.00573902779184815,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","max.skill",0.9694,0.273809804345279,0.176162213820575,0.9966,0.334234725997401,0.193049174164288,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","t.max.skill",0.8899,50,-16,0.8752,47,-9,"Community","Lower Zurich","Month","Phytoplankton","",""
"FDis","r0.skill",1,0.367132090754515,0.00133581384178271,1,0.39720893686443,0.00667191610993676,"Density","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","max.skill",1,0.458450569949142,0.191606553966408,1,0.39720893686443,0.197597217331775,"Density","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","t.max.skill",0.5498,-2,-10,0.5945,0,-16,"Density","Lower Zurich","Month","Phytoplankton","",""
"FDis","r0.skill",0.9801,0.158030707175229,0.00271735787749419,0.9848,0.165359820858377,0.0133144537871085,"FI","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","max.skill",0.9083,0.255345266664937,0.198293570880324,0.8511,0.244966929068378,0.205289177618527,"FI","Lower Zurich","Month","Phytoplankton","",""
"FDis","t.max.skill",0.3013,-37,-12,0.5065,-11,-12,"FI","Lower Zurich","Month","Phytoplankton","",""
"FDis","r0.skill",0.2285,-0.044518029811308,0.0456538157532791,0.4194,0.222666978071934,0.238341550900072,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FDis","max.skill",0.7989,0.373370218636671,0.30373586195618,0.9158,0.516170975592119,0.453394812534235,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FDis","t.max.skill",0.1628,-48,-6,0.4088,-48,-44,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FDis","r0.skill",1,0.376376945794932,-0.000153913199166465,1,0.43477014989089,-0.00110437764817187,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","max.skill",1,0.376376945794932,0.183844471735834,1,0.43477014989089,0.187034429008345,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*","*"
"FDis","t.max.skill",0.584,0,-13,0.5975,0,-17,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.8784,0.0714001236029338,-0.00237501239856465,0.7743,0.0382916057498076,-0.0114987022926509,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.9049,0.224895912460515,0.165767635799422,0.9251,0.208561435059182,0.152588958637602,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.7411,32,-15,0.8067,38,-9,"Community","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.4971,-0.00455932674408994,-0.00413509533694406,0.6889,0.0290357572298268,-0.00373778220680797,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","max.skill",0.4726,0.179478430580172,0.181974319257704,0.6022,0.18030255956693,0.172799904335132,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.3264,-33,-10,0.4844,-19,-16,"Density","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.9646,0.125622490239409,-0.00545551637997522,0.6049,0.0173628276138879,0.000535877654496486,"FI","Lower Zurich","Month","Phytoplankton","*",""
"FEve","max.skill",0.7738,0.214514943601291,0.186211733033812,0.9219,0.226173281373015,0.177759917805271,"FI","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.0464,-58,-12,0.8453,42,-16,"FI","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.2722,-0.0802785418044102,-0.00863255374137204,0.991,0.248406237586933,0.0958159839500652,"MVI","Lower Zurich","Month","Phytoplankton","","*"
"FEve","max.skill",1,0.596086838539012,0.241105928893276,0.9531,0.339865175552808,0.264628708701838,"MVI","Lower Zurich","Month","Phytoplankton","*","*"
"FEve","t.max.skill",0.6844,21,-5,0.8607,44,-33,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FEve","r0.skill",0.8703,0.0722866979997334,-0.00686566699831319,0.9711,0.115707361236552,-0.00563464637444628,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","","*"
"FEve","max.skill",0.553,0.180457896501156,0.17622472400585,0.8287,0.201512639515328,0.170550599892931,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FEve","t.max.skill",0.6933,19,-13,0.3304,-37,-16,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",1,0.276388432909077,-0.00294101552206568,1,0.287526818404646,-0.00364718037833394,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","max.skill",0.9969,0.325615287522968,0.167464731947193,0.9995,0.335346058150518,0.166374957520445,"Community","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","t.max.skill",0.5655,-1,-14,0.5448,-2,-10,"Community","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.2681,-0.0476538229717579,-0.00336683287616037,0.8596,0.0736713194410273,0.00233373522623296,"Density","Lower Zurich","Month","Phytoplankton","",""
"FRic","max.skill",0.7102,0.203613840114216,0.184564855129089,0.4886,0.178887387902609,0.179800952612785,"Density","Lower Zurich","Month","Phytoplankton","",""
"FRic","t.max.skill",0.9516,54,-12,1,60,-15,"Density","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","r0.skill",0.9606,0.131240148783914,-0.00423452061484723,0.6231,0.0261437906619359,0.00608673468367353,"FI","Lower Zurich","Month","Phytoplankton","*",""
"FRic","max.skill",0.9985,0.33188629429862,0.188997102799794,0.3695,0.175509276206942,0.185643425688649,"FI","Lower Zurich","Month","Phytoplankton","*",""
"FRic","t.max.skill",0.638,11,-12,0.5325,-11,-16,"FI","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.9391,0.193634355482731,0.00600611635608708,0.0342,0.0220168570340769,0.151839304192089,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","max.skill",0.8404,0.341938095103286,0.258699927838987,0.1512,0.294584602632118,0.337987008204356,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","t.max.skill",0.4,-17,-3,0.9441,54,-40,"MVI","Lower Zurich","Month","Phytoplankton","",""
"FRic","r0.skill",0.064,-0.109999656232411,-0.00392239418131756,0.6746,0.0267048101059624,-0.0025729643559398,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","",""
"FRic","max.skill",0.9897,0.273707069079208,0.178066235194295,0.9554,0.237441988002531,0.175145262727794,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*","*"
"FRic","t.max.skill",0.9837,58,-13,0.3528,-35,-17,"Z_P.ratio","Lower Zurich","Month","Phytoplankton","*",""
"FDis","r0.skill",0.9946,0.162749430926488,-0.00273994886840377,0.9686,0.119214285374874,-0.00578291180491534,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FDis","max.skill",0.9724,0.268228112159037,0.167355264201543,0.9997,0.323894671312612,0.163583636720164,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.2776,-42,-13,0.3502,-31,-9,"Community","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.326,-0.0367739880836737,-0.00467605562699494,0.9055,0.0866330919668407,-0.000433316278042877,"Density","Lower Zurich","Month","Zooplankton","",""
"FDis","max.skill",1,0.386778570450383,0.183337574145049,0.7916,0.205753333380215,0.17891634421071,"Density","Lower Zurich","Month","Zooplankton","*",""
"FDis","t.max.skill",0.2018,-45,-10,0.8511,43,-15,"Density","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.4002,-0.0228372920489167,-0.0031906733151691,0.5379,0.0103813355121261,0.00418365252918978,"FI","Lower Zurich","Month","Zooplankton","",""
"FDis","max.skill",0.957,0.262538322213014,0.188376500845642,0.9526,0.24681853936861,0.184739333950348,"FI","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.6012,4,-12,0.3283,-36,-15,"FI","Lower Zurich","Month","Zooplankton","",""
"FDis","r0.skill",0.8529,0.131456129703243,0.00314701948083041,0.3702,0.119079731123052,0.141820620093128,"MVI","Lower Zurich","Month","Zooplankton","",""
"FDis","max.skill",0.9861,0.450031507396455,0.255793227920085,0.7655,0.357624356086586,0.325259851709395,"MVI","Lower Zurich","Month","Zooplankton","*",""
"FDis","t.max.skill",0.1199,-51,-5,0.9514,55,-40,"MVI","Lower Zurich","Month","Zooplankton","","*"
"FDis","r0.skill",0.3987,-0.022208702489824,-0.00448867613677862,0.9893,0.144445604365944,-0.00411331168577852,"Z_P.ratio","Lower Zurich","Month","Zooplankton","","*"
"FDis","max.skill",0.9958,0.285290919459533,0.177830724118665,0.9978,0.288791804727823,0.173719217748965,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*","*"
"FDis","t.max.skill",0.2191,-45,-14,0.1841,-49,-17,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.556,0.00740710268077297,-0.00148923216877132,0.7521,0.0464282022049072,-0.00140459488715186,"Community","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.9984,0.367440272803373,0.169922649699855,1,0.448337096875528,0.173413044300973,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.8311,44,-14,0.9575,56,-9,"Community","Lower Zurich","Month","Zooplankton","","*"
"FEve","r0.skill",0.3719,-0.0257617838361767,-0.00274355853240282,0.7062,0.0383724654267689,0.00162421994573893,"Density","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.6916,0.203917428793123,0.185835458505242,0.9684,0.253509398154943,0.18460496072802,"Density","Lower Zurich","Month","Zooplankton","","*"
"FEve","t.max.skill",0.7282,27,-11,0.1515,-51,-15,"Density","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.8148,0.0656932452055149,-0.00185617919530187,0.9978,0.198646230761331,0.00736020256593243,"FI","Lower Zurich","Month","Zooplankton","","*"
"FEve","max.skill",0.9473,0.258745020502239,0.19065873579801,0.9666,0.260970117864331,0.191198674750214,"FI","Lower Zurich","Month","Zooplankton","","*"
"FEve","t.max.skill",0.7547,29,-12,0.9784,58,-14,"FI","Lower Zurich","Month","Zooplankton","","*"
"FEve","r0.skill",0.1091,-0.126604359310847,0.017219875530544,0.6549,0.208843964442384,0.179751346618208,"MVI","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.996,0.50746539059191,0.270017903470805,1,0.572089799740529,0.37507584079562,"MVI","Lower Zurich","Month","Zooplankton","*","*"
"FEve","t.max.skill",0.8161,39,-6,0.446,-45,-42,"MVI","Lower Zurich","Month","Zooplankton","",""
"FEve","r0.skill",0.3836,-0.0222347061362511,-0.00265937708841622,0.8247,0.0601567625406527,-0.000582591947471595,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FEve","max.skill",0.7618,0.204305151145829,0.179620062309916,0.9904,0.272027450039913,0.178092754755421,"Z_P.ratio","Lower Zurich","Month","Zooplankton","","*"
"FEve","t.max.skill",0.7353,26,-12,0.5722,-3,-15,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.8397,0.0698929452554135,0.00446417337890744,0.8736,0.103418600593617,0.0107356519002672,"Community","Lower Zurich","Month","Zooplankton","",""
"FRic","max.skill",0.9776,0.291843138827059,0.180692694184102,0.9996,0.402000349082025,0.202702193831098,"Community","Lower Zurich","Month","Zooplankton","*","*"
"FRic","t.max.skill",0.0414,-59,-20,0.078,-56,-7,"Community","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.9795,0.153522518261593,0.00281684534479565,0.6184,0.0323375844521205,0.0102922729033943,"Density","Lower Zurich","Month","Zooplankton","*",""
"FRic","max.skill",0.7496,0.2205590771847,0.195109731671253,0.6855,0.222976551102513,0.205337620468123,"Density","Lower Zurich","Month","Zooplankton","",""
"FRic","t.max.skill",0.6301,11,-11,0.358,-34,-17,"Density","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.5821,0.0218474352434958,0.00535985313978622,0.8873,0.106801603651129,0.0179763764096592,"FI","Lower Zurich","Month","Zooplankton","",""
"FRic","max.skill",0.5925,0.211789533799542,0.202686067479881,0.4533,0.207818578760894,0.211994056133148,"FI","Lower Zurich","Month","Zooplankton","",""
"FRic","t.max.skill",0.4373,-22,-13,0.2106,-45,-10,"FI","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.122,-0.0719123901732348,0.0700127853731255,0.0096,0.0634505434215396,0.263150601355897,"MVI","Lower Zurich","Month","Zooplankton","",""
"FRic","max.skill",0.6052,0.346077481943097,0.325239187588256,0,0.326185990045648,0.488988090791442,"MVI","Lower Zurich","Month","Zooplankton","",""
"FRic","t.max.skill",0.6964,23,-6,0.9428,51,-45,"MVI","Lower Zurich","Month","Zooplankton","",""
"FRic","r0.skill",0.9847,0.149517856734099,6.33378194154377e-05,0.8138,0.0637774156215269,0.000755559284458691,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*",""
"FRic","max.skill",0.9766,0.269812777400476,0.186551699833618,0.8781,0.234377999877212,0.189343307501101,"Z_P.ratio","Lower Zurich","Month","Zooplankton","*",""
"FRic","t.max.skill",0.5832,-1,-14,0.4091,-28,-16,"Z_P.ratio","Lower Zurich","Month","Zooplankton","",""
