"FD.metric","measure","lag","F.value","P.value","sig","causality.direc","state.metric","system","res"
"FDis","x_y",2,14.6041639416535,0.000674133786252029,"*","forward","density","Kinneret","Month"
"FDis","y_x",10,20.6161583487952,0.0239349482187463,"*","reverse","FI","Kinneret","Month"
"FDis","y_x",13,31.2394751883186,0.00311005297717226,"*","reverse","mvi","Kinneret","Month"
"FDis","y_x",2,25.1318159082219,3.48895618418332e-06,"*","reverse","zp.ratio","Kinneret","Month"
"FEve","y_x",2,8.80864438327604,0.0122243894007437,"*","reverse","density","Kinneret","Month"
"FEve","x_y",7,15.6561430006474,0.0284504219241711,"*","forward","FI","Kinneret","Month"
"FEve","y_x",3,13.5169591819624,0.00364213899246224,"*","reverse","mvi","Kinneret","Month"
"FEve","y_x",2,14.2570426623932,0.000801904262073494,"*","reverse","zp.ratio","Kinneret","Month"
"FRic","y_x",9,25.0217612585333,0.0029472024526741,"*","reverse","zp.ratio","Kinneret","Month"
"zooFDis","x_y",1,4.55125321981928,0.0328946614609843,"*","forward","community","Kinneret","Month"
"zooFDis","y_x",1,6.55375174759156,0.0104663236862577,"*","reverse","community","Kinneret","Month"
"zooFDis","y_x",2,6.07094351876238,0.0480519885512194,"*","reverse","mvi","Kinneret","Month"
"zooFRic","x_y",18,30.8456342014779,0.0299928013788626,"*","forward","mvi","Kinneret","Month"
"FDis","y_x",2,7.44649633104757,0.0241553796097255,"*","reverse","FI","Mendota","Month"
"FEve","y_x",2,9.33131561157827,0.00941305422494676,"*","reverse","community","Mendota","Month"
"FRic","y_x",1,4.09149952418919,0.0430993889809534,"*","reverse","community","Mendota","Month"
"zooFDis","y_x",60,90.3476374155772,0.00685847323651423,"*","reverse","community","Mendota","Month"
"zooFDis","x_y",3,8.17989728767201,0.0424364631929787,"*","forward","FI","Mendota","Month"
"zooFDis","y_x",26,54.4574853220542,0.000888700096727812,"*","reverse","mvi","Mendota","Month"
"zooFEve","y_x",60,98.2663725568342,0.00134100784523128,"*","reverse","community","Mendota","Month"
"zooFEve","x_y",2,9.06913685319865,0.0107315376734608,"*","forward","zp.ratio","Mendota","Month"
"zooFRic","x_y",60,85.2810446248262,0.0176614353647391,"*","forward","community","Mendota","Month"
"zooFRic","y_x",60,133.929628059145,1.44231853127508e-07,"*","reverse","community","Mendota","Month"
"FDis","x_y",1,11.7439198905457,0.000610423233679325,"*","forward","density","Lower Zurich","Month"
"FDis","x_y",11,23.8500611023698,0.0133803620383145,"*","forward","FI","Lower Zurich","Month"
"FDis","y_x",11,27.8670266944752,0.00339263918662924,"*","reverse","FI","Lower Zurich","Month"
"FDis","x_y",12,26.2315114617008,0.00995254074435625,"*","forward","zp.ratio","Lower Zurich","Month"
"FEve","x_y",1,4.66301853764987,0.0308189652353665,"*","forward","density","Lower Zurich","Month"
"FEve","y_x",11,25.0591819262496,0.00893654174577252,"*","reverse","FI","Lower Zurich","Month"
"FRic","x_y",28,52.675909730849,0.00320318962442545,"*","forward","community","Lower Zurich","Month"
"FRic","y_x",12,40.7188001972227,5.4597483741925e-05,"*","reverse","FI","Lower Zurich","Month"
"zooFDis","x_y",10,21.7497075105378,0.0164317128011638,"*","forward","FI","Lower Zurich","Month"
"zooFDis","y_x",10,34.7266078809635,0.000139010969677278,"*","reverse","FI","Lower Zurich","Month"
"zooFDis","y_x",32,68.1016502690149,0.000206254082264934,"*","reverse","mvi","Lower Zurich","Month"
"zooFDis","y_x",12,51.2956025704804,8.26023357825001e-07,"*","reverse","zp.ratio","Lower Zurich","Month"
"zooFEve","x_y",13,28.7714542709123,0.007052273264891,"*","forward","FI","Lower Zurich","Month"
"zooFEve","x_y",13,27.4583230996097,0.010760287699539,"*","forward","zp.ratio","Lower Zurich","Month"
"zooFEve","y_x",13,23.2290675330527,0.0390081015173692,"*","reverse","zp.ratio","Lower Zurich","Month"
"zooFRic","x_y",52,121.180128956707,1.89989949106462e-07,"*","forward","density","Lower Zurich","Month"
"zooFRic","y_x",52,102.53621827691,3.68829248045266e-05,"*","reverse","density","Lower Zurich","Month"
"zooFRic","x_y",26,50.5940707170816,0.00266860744907438,"*","forward","FI","Lower Zurich","Month"
"zooFRic","x_y",59,104.658721866401,0.000233165741190811,"*","forward","mvi","Lower Zurich","Month"
"zooFRic","y_x",59,90.9982380240142,0.00472344555789117,"*","reverse","mvi","Lower Zurich","Month"
"zooFRic","x_y",60,106.546297578236,0.000203829028254443,"*","forward","zp.ratio","Lower Zurich","Month"
"zooFRic","y_x",60,124.594916720332,1.99314227444791e-06,"*","reverse","zp.ratio","Lower Zurich","Month"
"FDis","y_x",9,41.7694563970696,3.62126955755215e-06,"*","reverse","density","Windermere","Month"
"FDis","x_y",1,4.70109335638012,0.0301434357075002,"*","forward","community","Windermere","Month"
"FDis","x_y",9,18.4746398948592,0.0300495434535549,"*","forward","zp.ratio","Windermere","Month"
"FDis","y_x",9,31.9291865595771,0.000204819316236837,"*","reverse","zp.ratio","Windermere","Month"
"FEve","x_y",18,36.1035052428677,0.00684365628980754,"*","forward","mvi","Windermere","Month"
"zooFDis","y_x",2,7.19406253217006,0.0274049598352348,"*","reverse","density","Windermere","Month"
"zooFDis","y_x",60,110.136370257567,8.56338365768927e-05,"*","reverse","zp.ratio","Windermere","Month"
"zooFEve","x_y",2,7.7006229454056,0.021273109413476,"*","forward","community","Windermere","Month"
"zooFRic","x_y",2,14.1490461095535,0.000846396142188288,"*","forward","community","Windermere","Month"
"FDis","y_x",1,4.10849900840764,0.0426682149750525,"*","reverse","community","Kasumigaura","Month"
"FDis","x_y",15,26.7041698950352,0.0312411704538191,"*","forward","mvi","Kasumigaura","Month"
"FRic","y_x",19,49.7100548041547,0.000144573251259272,"*","reverse","mvi","Kasumigaura","Month"
"FRic","y_x",4,9.80649828469435,0.0438164377493176,"*","reverse","zp.ratio","Kasumigaura","Month"
"zooFEve","y_x",4,11.6554865412927,0.0201057574242343,"*","reverse","community","Kasumigaura","Month"
"zooFRic","y_x",10,24.5755398546979,0.00621083639758968,"*","reverse","zp.ratio","Kasumigaura","Month"
